Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;BMD002;2021-10-17;00:00;0833350;VOLLEY PRADETAN GARDEEN;0138932;STADE MARSEILLAIS U.C; 2/0;25-8,25-8;50-16;GYMNASE DU COLLEGE PE VICTOR;RICOME LAURENT;;;
ACJEUNES;01;BMD003;2021-10-17;00:00;0833351;VIDAUBAN VOLLEY-BALL;0138932;STADE MARSEILLAIS U.C; 2/0;25-5,25-8;50-13;GYMNASE DU COLLEGE PE VICTOR;RICOME LAURENT;;;
ACJEUNES;01;BME001;2021-10-17;11:00;0132346;MARIGNANE VOLLEY-BALL;0132348;MARSEILLE VOLLEY 13; 2/0;25-18,25-11;50-29;CARESTIER;MOUDACHE LYES;;;
ACJEUNES;01;BME002;2021-10-17;00:00;0132348;MARSEILLE VOLLEY 13;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/0;29-27,25-15;54-42;CARESTIER;MOUDACHE LYES;;;
ACJEUNES;01;BME003;2021-10-17;00:00;0132346;MARIGNANE VOLLEY-BALL;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/1;25-14,20-25,15-11;60-50;CARESTIER;MOUDACHE LYES;;;
ACJEUNES;01;BMF001;2021-10-17;10:00;0849721;DETENTE VERTICALE VEDENAISE;0132351;SALON VOLLEY; 2/0;25-16,25-16;50-32;GYMNASE PRADAYROL;LLADERES JACQUES;;;
ACJEUNES;01;BMF002;2021-10-17;00:00;0132351;SALON VOLLEY;0268573;VOLLEY-BALL ROMANAIS; 0/2;18-25,18-25;36-50;GYMNASE PRADAYROL;LLADERES JACQUES;;;
ACJEUNES;01;BMF003;2021-10-17;00:00;0849721;DETENTE VERTICALE VEDENAISE;0268573;VOLLEY-BALL ROMANAIS; 0/2;23-25,21-25;44-50;GYMNASE PRADAYROL;LLADERES JACQUES;;;
ACJEUNES;01;BMG001;2021-10-17;11:00;0079102;F.R.J.E.P. CHARNAS;0695668;VOLLEY BRON @ LYON LUMIERE; 2/0;25-19,25-19;50-38;HALLE DES SPORTS;LATIGE STEPHANE;;;
ACJEUNES;01;BMG002;2021-10-17;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/1;16-25,27-25,15-4;58-54;HALLE DES SPORTS;LATIGE STEPHANE;;;
ACJEUNES;01;BMG003;2021-10-17;00:00;0079102;F.R.J.E.P. CHARNAS;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-16,25-16;50-32;HALLE DES SPORTS;LATIGE STEPHANE;;;
ACJEUNES;01;BMH001;2021-10-17;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0696380;AS CALUIRE ET CUIRE; 0/2;25-27,15-25;40-52;GRANDE SURE;FROMONT JEAN;;;
ACJEUNES;01;BMH002;2021-10-17;00:00;0696380;AS CALUIRE ET CUIRE;0429072;VOLLEY BALL VILLARS; 2/0;25-20,25-16;50-36;GRANDE SURE;FROMONT JEAN;;;
ACJEUNES;01;BMH003;2021-10-17;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0429072;VOLLEY BALL VILLARS; 2/0;25-5,25-4;50-9;GRANDE SURE;FROMONT JEAN;;;
ACJEUNES;01;BMI001;2021-10-17;11:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0693332;V.B. VILLEFRANCHE BEAUJOLAIS; 2/1;25-15,22-25,15-10;62-50;RENE BAILLIEU;BEKKARA MOHAMED;;;
ACJEUNES;01;BMI002;2021-10-17;00:00;0693332;V.B. VILLEFRANCHE BEAUJOLAIS;0015366;VOLLEY CLUB MEXIMIEUX; 0/2;20-25,26-28;46-53;RENE BAILLIEU;BEKKARA MOHAMED;;;
ACJEUNES;01;BMI003;2021-10-17;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0015366;VOLLEY CLUB MEXIMIEUX; 2/0;25-17,25-21;50-38;RENE BAILLIEU;BEKKARA MOHAMED;;;
ACJEUNES;01;BMJ001;2021-10-17;13:00;0219695;DIJON TALANT VOLLEY-BALL;0255803;VOLLEY SAINT VITOIS; 2/0;25-16,25-19;50-35;MARCELLE PARDÉ;SAHNOUNE LARBI;ROJKOVA EVGENIA;;
ACJEUNES;01;BMJ002;2021-10-17;00:00;0255803;VOLLEY SAINT VITOIS;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/F;25-0,25-0;50-0;MARCELLE PARDÉ;SAHNOUNE LARBI;ROJKOVA EVGENIA;;
ACJEUNES;01;BMJ003;2021-10-17;00:00;0219695;DIJON TALANT VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/F;25-0,25-0;50-0;MARCELLE PARDÉ;SAHNOUNE LARBI;ROJKOVA EVGENIA;;
ACJEUNES;01;BMK001;2021-10-17;11:00;0574382;SPORTS REUNIS DE CREUTZWALD;0544386;UNION SPORTIVE DU JARNISY; 1/2;14-25,25-18,8-15;47-58;GYMNASE DU CENTRE;KLEIN GASTON;;;
ACJEUNES;01;BMK002;2021-10-17;00:00;0544386;UNION SPORTIVE DU JARNISY;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-21,25-23;50-44;GYMNASE DU CENTRE;KLEIN GASTON;;;
ACJEUNES;01;BMK003;2021-10-17;00:00;0574382;SPORTS REUNIS DE CREUTZWALD;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-22,25-21;50-43;GYMNASE DU CENTRE;KLEIN GASTON;;;
ACJEUNES;01;BML001;2021-10-17;11:00;0673909;SPORT CLUB SELESTAT V.B.;0686394;VBC KINGERSHEIM; 1/2;25-19,19-25,12-15;56-59;GYMNASE KOEBERLÉ;JACQUEMET ERIC;;;
ACJEUNES;01;BML002;2021-10-17;00:00;0686394;VBC KINGERSHEIM;0542783;GRAND NANCY VOLLEY-BALL; 0/2;14-25,17-25;31-50;GYMNASE KOEBERLÉ;JACQUEMET ERIC;;;
ACJEUNES;01;BML003;2021-10-17;00:00;0673909;SPORT CLUB SELESTAT V.B.;0542783;GRAND NANCY VOLLEY-BALL; 0/2;12-25,13-25;25-50;GYMNASE KOEBERLÉ;JACQUEMET ERIC;;;
ACJEUNES;01;BMM001;2021-10-17;11:00;0717763;VB SENNECEY LE GRAND CANTON;0714053;VOLLEY CLUB MACONNAIS; 0/2;16-25,10-25;26-50;DAVID NIEPCE;SCHMIDT KILLIAN;;;
ACJEUNES;01;BMM002;2021-10-17;00:00;0714053;VOLLEY CLUB MACONNAIS;0686678;AS SP ILLZACH MODENHEIM; 0/2;16-25,19-25;35-50;DAVID NIEPCE;SCHMIDT KILLIAN;;;
ACJEUNES;01;BMM003;2021-10-17;00:00;0717763;VB SENNECEY LE GRAND CANTON;0686678;AS SP ILLZACH MODENHEIM; 0/2;13-25,17-25;30-50;DAVID NIEPCE;SCHMIDT KILLIAN;;;
ACJEUNES;01;BMN001;2021-10-17;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;25-15,25-19;50-34;SALLE DE LA FERME MARCHAND;DANGLEANT LILIA;;;
ACJEUNES;01;BMN002;2021-10-17;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL; 0/2;16-25,19-25;35-50;SALLE DE LA FERME MARCHAND;DANGLEANT LILIA;;;
ACJEUNES;01;BMN003;2021-10-17;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL; 2/0;25-13,25-15;50-28;SALLE DE LA FERME MARCHAND;DANGLEANT LILIA;;;
ACJEUNES;01;BMO001;2021-10-17;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;21-25,22-25;43-50;SALLE DU HAINAUT;LAURENT ERIC;;;
ACJEUNES;01;BMO002;2021-10-17;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0594399;VC MICHELET HALLUIN; 2/0;25-0,25-0;50-0;SALLE DU HAINAUT;LAURENT ERIC;;;
ACJEUNES;01;BMO003;2021-10-17;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0594399;VC MICHELET HALLUIN; 2/0;25-0,25-0;50-0;SALLE DU HAINAUT;LAURENT ERIC;;;
ACJEUNES;01;BMP001;2021-10-17;11:00;0622039;A.S. BERCK VOLLEY-BALL;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 0/2;8-25,19-25;27-50;SALLE COLLÈGE JEAN MOULIN;SPYCHAJ MELANIE;;;
ACJEUNES;01;BMP002;2021-10-17;00:00;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;15-25,20-25;35-50;SALLE COLLÈGE JEAN MOULIN;SPYCHAJ MELANIE;;;
ACJEUNES;01;BMP003;2021-10-17;00:00;0622039;A.S. BERCK VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;11-25,19-25;30-50;SALLE COLLÈGE JEAN MOULIN;SPYCHAJ MELANIE;;;
ACJEUNES;01;BMQ001;2021-10-17;11:00;0628986;VOLLEY CLUB LIEVIN;0622126;HARNES VOLLEY-BALL; 0/2;6-25,9-25;15-50;SALLE NOEL JOSEPHE;BOUREZ MICHAEL;;;
ACJEUNES;01;BMQ002;2021-10-17;00:00;0622126;HARNES VOLLEY-BALL;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL; 2/0;25-14,25-5;50-19;SALLE NOEL JOSEPHE;BOUREZ MICHAEL;;;
ACJEUNES;01;BMQ003;2021-10-17;00:00;0628986;VOLLEY CLUB LIEVIN;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL; 0/2;21-25,22-25;43-50;SALLE NOEL JOSEPHE;BOUREZ MICHAEL;;;
ACJEUNES;01;BMR001;2021-10-17;11:00;0023703;AGGLOMERATION SOISSONS VBC;0607729;BEAUVAIS OISE UC VOLLEY; 0/2;18-25,15-25;33-50;GYMNASE LAMARTINE;BAUDOUX DENIS;;;
ACJEUNES;01;BMR002;2021-10-17;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;14-25,19-25;33-50;GYMNASE LAMARTINE;BAUDOUX DENIS;;;
ACJEUNES;01;BMR003;2021-10-17;00:00;0023703;AGGLOMERATION SOISSONS VBC;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;9-25,11-25;20-50;GYMNASE LAMARTINE;BAUDOUX DENIS;;;
ACJEUNES;01;BMS001;2021-10-17;11:00;0922431;ACBB;0923631;CHAVILLE-SEVRES VOLLEY-BALL; 0/2;15-25,18-25;33-50;COUCHOT;RODET SYLVAIN;;;
ACJEUNES;01;BMS002;2021-10-17;00:00;0923631;CHAVILLE-SEVRES VOLLEY-BALL;0757777;PUC VOLLEY-BALL; 0/2;13-25,15-25;28-50;COUCHOT;;;;
ACJEUNES;01;BMS003;2021-10-17;00:00;0922431;ACBB;0757777;PUC VOLLEY-BALL; 0/2;19-25,9-25;28-50;COUCHOT;;;;
ACJEUNES;01;BMT001;2021-10-17;11:00;0927953;ASNIERES VOLLEY 92;0757954;PARIS AMICALE CAMOU; 0/2;16-25,22-25;38-50;GYMNASE DES COURTILLES;;;;
ACJEUNES;01;BMT002;2021-10-17;00:00;0757954;PARIS AMICALE CAMOU;0927924;C S M CLAMART; 1/2;26-28,25-21,9-15;60-64;GYMNASE DES COURTILLES;;;;
ACJEUNES;01;BMT003;2021-10-17;00:00;0927953;ASNIERES VOLLEY 92;0927924;C S M CLAMART; 0/2;6-25,15-25;21-50;GYMNASE DES COURTILLES;;;;
ACJEUNES;01;BMU001;2021-10-17;11:00;0925271;ISSY LES MOULINEAUX V.B.;0923959;AS.SP.VOLTAIRE CHATENAY; 2/0;25-9,25-19;50-28;GYMNASE ALAIN MIMOUN;ASTIER AURELIE;;;
ACJEUNES;01;BMU002;2021-10-17;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0750043;SPORTING CLUB NORD PARISIEN; 1/2;17-25,25-19,5-15;47-59;GYMNASE ALAIN MIMOUN;ASTIER AURELIE;;;
ACJEUNES;01;BMU003;2021-10-17;00:00;0925271;ISSY LES MOULINEAUX V.B.;0750043;SPORTING CLUB NORD PARISIEN; 2/1;25-12,19-25,15-9;59-46;GYMNASE ALAIN MIMOUN;ASTIER AURELIE;;;
ACJEUNES;01;BMV001;2021-10-17;11:00;0937510;AVANT GARDE ST DENIS;0946784;VINCENNES VOLLEY CLUB; 0/2;10-25,6-25;16-50;GYMNASE DE L'ABBÉ JOLY;BOUGHERBAL TAREK;;;
ACJEUNES;01;BMV002;2021-10-17;00:00;0946784;VINCENNES VOLLEY CLUB;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-16,25-16;50-32;GYMNASE DE L'ABBÉ JOLY;BOUGHERBAL TAREK;;;
ACJEUNES;01;BMV003;2021-10-17;00:00;0937510;AVANT GARDE ST DENIS;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;12-25,11-25;23-50;GYMNASE DE L'ABBÉ JOLY;BOUGHERBAL TAREK;;;
ACJEUNES;01;BMW001;2021-10-17;11:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0921672;SAINT-CLOUD PARIS SF; 0/2;9-25,16-25;25-50;MARIE THERESE EYQUEM;DUMENIL AURELIE;;;
ACJEUNES;01;BMW002;2021-10-17;00:00;0921672;SAINT-CLOUD PARIS SF;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 2/0;25-16,25-10;50-26;MARIE THERESE EYQUEM;DUMENIL AURELIE;;;
ACJEUNES;01;BMW003;2021-10-17;00:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 1/2;24-26,25-18,7-15;56-59;MARIE THERESE EYQUEM;DUMENIL AURELIE;;;
ACJEUNES;01;BMX001;2021-10-17;11:00;0776776;COULOMMIERS VOLLEY-BALL;0941410;VIE AU GRAND AIR DE ST MAUR; 0/2;18-25,12-25;30-50;TEMPLIERS;SAFFAR THOMAS;;;
ACJEUNES;01;BMX002;2021-10-17;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0784696;AS VOLLEY-BALL VELIZY; 0/2;11-25,14-25;25-50;TEMPLIERS;SAFFAR THOMAS;;;
ACJEUNES;01;BMX003;2021-10-17;00:00;0776776;COULOMMIERS VOLLEY-BALL;0784696;AS VOLLEY-BALL VELIZY; 0/2;12-25,16-25;28-50;TEMPLIERS;SAFFAR THOMAS;;;
ACJEUNES;01;BMY001;2021-10-17;11:00;0788680;AS. SP DE SARTROUVILLE;0943861;CNM CHARENTON; 2/0;25-2,25-17;50-19;CARNOT;HADET ERWAN;;;
ACJEUNES;01;BMY002;2021-10-17;00:00;0943861;CNM CHARENTON;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;13-25,8-25;21-50;CARNOT;HADET ERWAN;;;
ACJEUNES;01;BMY003;2021-10-17;00:00;0788680;AS. SP DE SARTROUVILLE;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;25-22,26-24;51-46;CARNOT;HADET ERWAN;;;
ACJEUNES;01;BMZ001;2021-10-17;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 2/0;25-14,25-17;50-31;JOLIOT CURIE;RAGU JULIE;;;
ACJEUNES;01;BMZ002;2021-10-17;00:00;0957908;V.B. CLUB ERMONT;0776894;VB TORCY MARNE LA VALLEE; 2/0;26-24,25-10;51-34;JOLIOT CURIE;RAGU JULIE;;;
ACJEUNES;01;BMZ003;2021-10-17;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-20,25-14;50-34;JOLIOT CURIE;RAGU JULIE;;;
ACJEUNES;01;BX1001;2021-10-17;11:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0758425;PARIS VOLLEY CLUB; 2/1;26-24,16-25,15-11;57-60;GYMNASE KENNEDY;HERY LÉA;;;
ACJEUNES;01;BX1002;2021-10-17;00:00;0758425;PARIS VOLLEY CLUB;0912762;VOLLEY-BALL DE MILLY LA FORET; 2/1;25-19,17-25,17-15;59-59;GYMNASE KENNEDY;HERY LÉA;;;
ACJEUNES;01;BX1003;2021-10-17;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0912762;VOLLEY-BALL DE MILLY LA FORET; 2/1;25-20,21-25,16-14;62-59;GYMNASE KENNEDY;HERY LÉA;;;
ACJEUNES;01;BX2001;2021-10-17;11:00;0279428;EVREUX VOLLEY-BALL;0921673;ANTONY VOLLEY; 2/1;22-25,25-9,16-14;63-48;JEAN JAURES;SCHEUBER DOMINIQUE;;;
ACJEUNES;01;BX2002;2021-10-17;00:00;0921673;ANTONY VOLLEY;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;21-25,18-25;39-50;JEAN JAURES;;;;
ACJEUNES;01;BX2003;2021-10-17;00:00;0279428;EVREUX VOLLEY-BALL;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;17-25,16-25;33-50;JEAN JAURES;;;;
ACJEUNES;01;BX3001;2021-10-17;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0149419;CAEN VOLLEY-BALL; 0/2;10-25,17-25;27-50;DANIEL HUET;PICANTIN SIMON;;;
ACJEUNES;01;BX3002;2021-10-17;00:00;0149419;CAEN VOLLEY-BALL;0146341;VOLLEY CLUB HEROUVILLE; 0/2;21-25,25-27;46-52;DANIEL HUET;PICANTIN SIMON;;;
ACJEUNES;01;BX3003;2021-10-17;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0146341;VOLLEY CLUB HEROUVILLE; 0/2;6-25,22-25;28-50;DANIEL HUET;PICANTIN SIMON;;;
ACJEUNES;01;BX4001;2021-10-17;11:00;0224485;ASS SP CULT PLANCOETINE;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;13-25,24-26;37-51;GYMNASE JOSEPH SAMSON;LAISNE ENOLA;;;
ACJEUNES;01;BX4002;2021-10-17;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0358885;ENT.SP.CULT. MOULINS; 2/0;25-19,25-21;50-40;GYMNASE JOSEPH SAMSON;LAISNE ENOLA;;;
ACJEUNES;01;BX4003;2021-10-17;00:00;0224485;ASS SP CULT PLANCOETINE;0358885;ENT.SP.CULT. MOULINS; 0/2;14-25,23-25;37-50;GYMNASE JOSEPH SAMSON;LAISNE ENOLA;;;
ACJEUNES;01;BX5001;2021-10-17;11:00;0355169;VOLLEY BALL CLUB MALOUIN;0353652;C.P.B. RENNES 35; 0/2;13-25,13-25;26-50;BELLEVUE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;01;BX5002;2021-10-17;00:00;0353652;C.P.B. RENNES 35;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-15,25-14;50-29;BELLEVUE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;01;BX5003;2021-10-17;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;19-25,16-25;35-50;BELLEVUE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;01;BX6001;2021-10-17;11:00;0564003;VANNES VOLLEY 56;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;20-25,14-25;34-50;SALLE DU LYCÉE SAINT JOSEPH;DUCHENE FREDERIC;;;
ACJEUNES;01;BX6002;2021-10-17;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0298912;CONCARNEAU VOLLEY; 2/0;25-3,25-14;50-17;SALLE DU LYCÉE SAINT JOSEPH;DUCHENE FREDERIC;;;
ACJEUNES;01;BX6003;2021-10-17;00:00;0564003;VANNES VOLLEY 56;0298912;CONCARNEAU VOLLEY; 2/0;25-9,25-19;50-28;SALLE DU LYCÉE SAINT JOSEPH;DUCHENE FREDERIC;;;
ACJEUNES;01;BX7001;2021-10-17;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0442477;AILES SP BOUGUENAIS REZE; 2/1;25-17,13-25,15-12;53-54;JEAN JAHAN 2;OLIVIER BENOIT;;;
ACJEUNES;01;BX7002;2021-10-17;00:00;0442477;AILES SP BOUGUENAIS REZE;0491492;SPORTING CLUB DE L OUEST; 2/0;25-0,25-0;50-0;JEAN JAHAN 2;;;;
ACJEUNES;01;BX7003;2021-10-17;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0491492;SPORTING CLUB DE L OUEST; 2/0;25-0,25-0;50-0;JEAN JAHAN 2;;;;
ACJEUNES;01;BX8001;2021-10-17;11:00;0724695;JEUNESSE SPORT COULAINES;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-5,25-12;50-17;CAMUS;VALVERDE XAVIER;;;
ACJEUNES;01;BX8002;2021-10-17;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0284553;C'CHARTRES VOLLEY; 0/2;21-25,16-25;37-50;CAMUS;VALVERDE XAVIER;;;
ACJEUNES;01;BX8003;2021-10-17;00:00;0724695;JEUNESSE SPORT COULAINES;0284553;C'CHARTRES VOLLEY; 2/1;23-25,25-22,15-5;63-52;CAMUS;VALVERDE XAVIER;;;
ACJEUNES;01;BX9001;2021-10-17;11:00;0854977;SABLES ETUDIANTS CLUB;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 0/2;21-25,14-25;35-50;LES SAUNIERS;RIGAUDEAU ARNAUD;RIGAUDEAU ARNAUD;;
ACJEUNES;01;BX9002;2021-10-17;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;24-26,11-25;35-51;LES SAUNIERS;RIGAUDEAU ARNAUD;;;
ACJEUNES;01;BX9003;2021-10-17;00:00;0854977;SABLES ETUDIANTS CLUB;0534442;ASPTT LAVAL; 0/2;14-25,17-25;31-50;LES SAUNIERS;RIGAUDEAU ARNAUD;;;
ACJEUNES;01;BXA001;2021-10-17;11:00;0377244;JOUE VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;9-25,2-25;11-50;GYMNASE HUBERT HENNO;DE PARIS SÉBASTIEN;;;
ACJEUNES;01;BXA002;2021-10-17;00:00;0374861;TOURS VOLLEY-BALL;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-11,25-16;50-27;GYMNASE HUBERT HENNO;DE PARIS SÉBASTIEN;;;
ACJEUNES;01;BXA003;2021-10-17;00:00;0377244;JOUE VOLLEY-BALL;0454144;ETUDIANT CLUB ORLEANAIS; 0/2;13-25,8-25;21-50;GYMNASE HUBERT HENNO;DE PARIS SÉBASTIEN;;;
ACJEUNES;01;BXB001;2021-10-17;11:00;0376019;ALERTE SPORTIVE MONTLOUIS;0374835;MONTS VOLLEY-BALL; 0/2;8-25,2-25;10-50;LÉO LAGRANGE;JAMIN BERENGER;;;
ACJEUNES;01;BXB002;2021-10-17;00:00;0374835;MONTS VOLLEY-BALL;0862447;STADE POITEVIN VOLLEY BEACH; 2/0;25-6,25-17;50-23;LÉO LAGRANGE;JAMIN BERENGER;;;
ACJEUNES;01;BXB003;2021-10-17;00:00;0376019;ALERTE SPORTIVE MONTLOUIS;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;5-25,6-25;11-50;LÉO LAGRANGE;JAMIN BERENGER;;;
ACJEUNES;01;BXC001;2021-10-17;11:00;0176607;SAINTES VOLLEY-BALL-SVB;0868442;VOUILLE VOLLEY BALL; 0/2;19-25,14-25;33-50;COSEC DES BOIFFIERS;PINOGES GUY;;;
ACJEUNES;01;BXC002;2021-10-17;00:00;0868442;VOUILLE VOLLEY BALL;0858891;LA ROCHE/YON VOLLEY-BALL; 2/0;25-15,25-21;50-36;COSEC DES BOIFFIERS;PINOGES GUY;;;
ACJEUNES;01;BXC003;2021-10-17;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0858891;LA ROCHE/YON VOLLEY-BALL; 2/0;25-20,25-19;50-39;COSEC DES BOIFFIERS;PINOGES GUY;;;
ACJEUNES;01;BXD001;2021-10-17;11:00;0334980;UNION SPORTIVE TALENCAISE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;17-25,25-20,12-15;54-60;LÉO LAGRANGE;GHENIMI NOUR'AMIR;;;
ACJEUNES;01;BXD002;2021-10-17;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0866049;UNION SPORTIVE VIVONNE; 2/0;25-13,26-24;51-37;LÉO LAGRANGE;GHENIMI NOUR'AMIR;;;
